Bunu_Youmai_Yao_(n=28),0.0145125,-0.44944432,-0.040096036,-0.066203464,0.12238539,0.05563875,-0.0027696786,-0.0072028929,-0.020277107,-0.0083697143,0.00034803571,-0.0005995,0.003074,-0.0048069286,0.000019428571,0.0051568214,0.0026356786,-0.0019771786,-0.0034206786,-0.013475214,0.012558179,0.0065668571,0.017395571,-0.0016438929,0.0067102143
Burusho_(n=20),0.07125325,-0.0373207,-0.08604005,0.06154765,-0.06590445,0.0387101,0.0034075,0.00311525,-0.01089095,-0.0103419,-0.01302365,-0.0015286,0.0001784,-0.0104111,0.00908645,0.0097321,0.00001295,-0.00118455,0.0001381,-0.0064969,-0.00384945,-0.00114995,0.00374065,-0.0003495,0.00451445
Buryat_(n=27),0.043590074,-0.36735841,0.077910296,-0.026557778,-0.067442593,-0.039230593,0.018235222,0.025605778,0.0070143333,0.012803778,-0.022307296,0.001543037,-0.0022464074,0.0054743333,0.0042224074,0.0038401852,0.00028485185,-0.0019988519,0.0059357407,0.016651444,-0.021258741,-0.010235704,-0.024206815,-0.0021644074,-0.00046118519
Buryat_(European-Mixed)_(n=2),0.076831,-0.186857,0.0808925,0.0085595,-0.0289285,-0.0192435,0.018331,0.020999,0.00859,-0.0010025,-0.0120165,-0.004121,0.0042365,0.015001,-0.003393,-0.005436,-0.0003915,-0.001774,0.0027025,0.014882,-0.0172195,-0.016013,-0.012448,-0.0045185,0.0015565
Buryat_Aginsky_(n=11),0.042425,-0.37029882,0.079606818,-0.026515364,-0.069775364,-0.038106545,0.019719636,0.026180636,0.0092220909,0.012872545,-0.017892182,0.0020163636,-0.0053381818,0.0079822727,0.0057742727,0.0016151818,-0.0038049091,0.0016008182,0.0077132727,0.014063455,-0.017196909,-0.013950273,-0.018240636,0.0013584545,0.00016336364
Buryat_Aginsky_(European-Mixed)_(n=1),0.062603,-0.214277,0.082589,0.006783,-0.030775,-0.021753,0.014336,0.024691,0.010226,0.007472,0.004872,0.0003,0.000892,0.007294,0.004479,-0.009149,-0.019688,0.003167,0.011564,0.002001,-0.004742,-0.01014,-0.020459,0.004579,0.008143
Buryat_Duldurginsky_(n=4),0.03898425,-0.3765075,0.07749825,-0.0334305,-0.067166,-0.035768,0.01874225,0.026595,0.00843675,0.0085195,-0.02204425,-0.00251025,-0.0068755,0.009014,0.0057005,0.00162425,0.0011735,0.0002535,0.0062535,0.01832125,-0.01413125,-0.010634,-0.01719325,-0.001054,-0.00032925
Buryat_Irkutsk_(n=11),0.044597909,-0.35728182,0.075561273,-0.025781273,-0.066529818,-0.038766,0.018929182,0.023810091,0.0058754545,0.012243,-0.025539182,0.0021662727,-0.0005,0.0075818182,0.0058729091,0.0014223636,0.0011379091,0.0013590909,0.005005,0.018065545,-0.020112182,-0.011533364,-0.024851364,-0.0013143636,-0.00065318182
Buryat_Khorinsky_(n=5),0.0427974,-0.3702618,0.0806284,-0.0298452,-0.0661662,-0.039491,0.02054,0.0213684,0.0081402,0.0122826,-0.0203958,0.0013788,-0.004906,0.003936,0.0048586,-0.0010342,-0.0037552,0.0014442,0.0048768,0.0158578,-0.0162464,-0.0135028,-0.0230226,0.0004582,0.001006
Buryat_Mongolia_(n=2),0.048375,-0.371176,0.0724075,-0.0260015,-0.069859,-0.0426705,0.020446,0.029653,0.0153395,0.0112075,-0.025008,-0.0057695,-0.0027505,0.0008945,0.0023755,0.0010605,-0.002021,0.004244,0.0096785,0.0131315,-0.017906,-0.009769,-0.0176245,-0.0051815,-0.005329
Buryat_Mongolia_(low_res)_(n=23),0.044044565,-0.37256678,0.072144913,-0.026668565,-0.058713217,-0.034800783,0.01420287,0.019755,0.0055131304,0.010474565,-0.024224087,0.0013879565,-0.0040784348,0.0040867826,0.0017643478,-0.001101,-0.0018026522,0.0018563043,0.0044433043,0.010331087,-0.012559261,-0.011322217,-0.016976,-0.00070730435,-0.0015723913
Buryat_Zakamensky_(n=6),0.041735167,-0.36796033,0.076178333,-0.027455,-0.071090167,-0.041275833,0.018526833,0.024268167,0.0082491667,0.011845167,-0.021218833,0.0005495,-0.0038651667,0.0021561667,0.004886,0.0025193333,-0.000326,-0.00092916667,0.0072696667,0.010275667,-0.017781167,-0.0093358333,-0.020911,0.0005625,0.0010176667
Cachi_(n=4),0.0526435,-0.2924725,0.112759,0.0906015,-0.10548125,-0.0181975,-0.28594925,-0.34169725,-0.010891,-0.0122555,-0.0018675,-0.00142375,0.001598,0.022811,-0.00644675,0.004243,0.00955075,0.00180525,-0.0001885,-0.00109425,-0.00124775,0.005626,-0.00154075,-0.0016265,0.000569
Cambodian_(n=3),0.016693667,-0.39944167,-0.061973333,-0.034345667,0.115919,0.061820667,0.000235,-0.0055383333,-0.0056583333,-0.011602333,0.039406333,0.0018486667,-0.001784,-0.0027526667,-0.001538,-0.003978,-0.0023033333,-0.0025763333,-0.0047346667,0.0055863333,-0.003785,0.011211333,-0.00069833333,0.000080333333,0.021515
Cameroonian_Bafut_(n=11),-0.628407,0.061393364,0.019747455,0.01615,-0.000027909091,0.016454545,-0.023949727,0.031257364,-0.037539455,0.020393909,0.0029820909,-0.00050427273,0.0053246364,0.0018642727,-0.00051836364,0.00036154545,-0.002833,0.0016354545,0.001337,0.0017621818,0.0017923636,0.0011240909,-0.00040327273,-0.00030681818,0.0012193636
Cameroonian_Bantu_(n=50),-0.6280987,0.06278,0.0190824,0.01806862,0.00026466,0.0111222,-0.01552494,0.02251742,-0.03295292,0.01897802,0.00306264,-0.00383058,-0.00073432,0.00078988,-0.0041856,0.00353748,-0.00354896,0.00127956,-0.00120418,0.00226108,0.00065128,0.00028444,-0.00006402,0.00018076,-0.00137948
Cameroonian_Semi-Bantu_(n=50),-0.62759784,0.06353144,0.01978372,0.01540064,-0.00100336,0.01193658,-0.02566304,0.0305572,-0.03609026,0.02135446,0.00375766,-0.00104008,0.00603262,0.00098816,-0.00144952,-0.0003103,-0.00052938,0.0018193,-0.00061588,0.0006228,0.00127774,0.00196602,-0.0003032,-0.00076146,0.0005006
Canadian_(Metis-Mixed)_Newfoundland_and_Labrador_(n=15),0.12429473,0.0911946,0.0607918,0.0348194,0.023347867,0.0096126,-0.013802933,-0.014614733,0.0059447333,0.0064633333,-0.0039082,0.005635,-0.0122992,-0.0093032,0.015254933,-0.00055686667,-0.0074493333,0.0022973333,0.0037373333,0.0016008,0.0026536,-0.001525,-0.00071473333,0.0103708,0.0032492
Cashibo_(n=6),0.050651167,-0.316676,0.11225633,0.10115283,-0.11186667,-0.013340333,-0.310214,-0.3682925,-0.016123333,-0.019074,-0.00043316667,-0.004371,-0.00042116667,0.027042667,-0.010043333,0.0066956667,0.007171,0.00099233333,-0.0020531667,0.00062533333,-0.0016636667,0.0026173333,-0.007559,-0.003133,-0.0069253333
Chakkiliyan_(n=31),0.02599571,-0.11563935,-0.18593268,0.12964903,-0.070474645,0.066205032,-0.0034416774,0.014954677,0.069557903,0.044583258,-0.0040440645,0.00044480645,0.00041716129,0.0095049032,-0.013576452,-0.013960355,0.0079072258,0.00012258065,-0.0017353871,0.0095126774,0.0043673871,0.0047826452,-0.0019401613,0.0028334839,-0.0060994194
Chamalal_(n=11),0.11237455,0.10829236,-0.024890091,0.011774818,-0.042805091,0.014806545,0.011665182,-0.0032725455,-0.061654636,-0.042245636,-0.003351,0.0054769091,-0.014393091,-0.0090080909,0.018494909,-0.0023263636,0.0040656364,-0.0040193636,-0.0058963636,0.0038313636,0.00135,0.0027091818,0.0080222727,0.0097492727,-0.00087109091
Chanangi/Chaluvadi_Handigodu_(n=18),0.0138485,-0.14127144,-0.19055072,0.135984,-0.063379389,0.066313944,-0.0042822778,0.017794111,0.081582167,0.050692,-0.002896,-0.00042461111,-0.0036091667,0.010581611,-0.015766278,-0.019615944,0.011546167,-0.0028293889,-0.0026397222,0.018988167,0.0064262222,0.0063474444,-0.0040396667,0.0055762778,-0.0080363333
Chane_(n=1),0.054635,-0.316845,0.114645,0.10013,-0.110482,-0.023427,-0.302694,-0.3616,-0.009817,-0.011845,0.005196,-0.004496,0.004608,0.02546,-0.012622,0.006099,0.007693,0.00152,0.003017,-0.004627,0.002371,0.004946,-0.00493,-0.008194,0.003113
Changana_(n=9),-0.62805056,0.064429556,0.021705333,0.016437111,-0.00010244444,0.012519111,-0.015040778,0.021845444,-0.031496667,0.012169333,0.0018585556,0.00088255556,-0.011744111,0.0025078889,-0.017025333,0.013435778,-0.012763111,0.012879889,-0.010977556,0.0042103333,0.00056844444,-0.00078311111,0.0015473333,-0.00089688889,0.00089144444
Chaudhari_Gujarat_(n=4),0.0355695,-0.108154,-0.17752975,0.127909,-0.06385825,0.06735225,-0.0034075,0.01367225,0.0673905,0.04218775,-0.00097425,-0.0031095,0.0000745,0.00684675,-0.0123505,-0.0072925,0.007823,0.00212175,0.0029225,0.00837875,-0.00074875,-0.0002475,0.0036975,0.00491025,-0.00766375
Chechen_(n=16),0.11285675,0.10469975,-0.030191125,-0.0084674375,-0.036377313,0.006754125,0.0083723125,-0.004912,-0.056685375,-0.033192938,-0.0022385,0.0081598125,-0.016553063,-0.00577275,0.011029563,-0.0088351875,0.005366625,-0.0061943125,-0.0088469375,0.01312025,0.002572,0.0021694375,0.003858375,0.0063290625,-0.0046061875
Chelkan_(n=8),0.06971675,-0.2123725,0.06972025,0.0289085,-0.057856875,-0.0126895,0.005699,0.006548,-0.007158375,-0.019909375,-0.008931375,-0.001442375,0.003586375,-0.03127475,0.01082375,0.00062975,-0.009404,-0.00044325,0.00653625,0.01213075,-0.0379955,0.007743625,-0.0059005,-0.00700375,-0.00380175
Chelkan_(European-Mixed)_(n=5),0.0862778,-0.1253164,0.0737646,0.0344318,-0.03416,-0.0040718,0.0057342,0.0067844,-0.0050312,-0.0184062,-0.005521,-0.0044958,0.0057084,-0.0147806,0.0025786,0.004508,-0.0020862,0.0004562,0.0065362,0.0101798,-0.0256048,0.0046988,-0.0049052,-0.0018316,-0.0057958
Chenchu_(n=3),0.032629,-0.11441667,-0.165179,0.110144,-0.065858333,0.060054667,-0.0043083333,0.014153,0.052971667,0.037115333,-0.008769,-0.000999,-0.0024776667,0.006239,-0.0096363333,-0.014629,0.0034333333,-0.0039273333,-0.003771,0.0096296667,0.00074866667,0.00136,0.0022183333,0.0027713333,-0.0048696667
Cheq_Wong_(n=11),0.0037249091,-0.358205,-0.095651545,0.000969,0.11999436,0.052659727,-0.0050845455,-0.010321273,0.0068051818,-0.0081178182,0.078049727,0.0052998182,-0.012392909,0.0091082727,-0.0015792727,-0.0048214545,-0.0018726364,-0.0030059091,-0.0036794545,0.018304182,-0.019681,0.011881818,-0.012425727,0.0038559091,0.029882818
Chewa_Malawi_(n=111),-0.62745247,0.063511676,0.019973802,0.015803721,-0.000091477477,0.012213441,-0.013747162,0.022028207,-0.027922081,0.011088477,0.000948,0.0013001622,-0.011491036,0.0015436036,-0.017285369,0.012781153,-0.012395937,0.0093714955,-0.0089766306,0.0049922793,0.0003450991,-0.0013368108,0.0020618829,-0.0007011982,-0.00096227027
Chhattisgarhi_Brahmin_Tiwari_(n=16),0.067653563,-0.02545175,-0.11445619,0.098959187,-0.066396937,0.05523775,0.0017625,0.0057113125,0.016783563,0.0068338125,-0.006353375,-0.0006839375,-0.0016073125,-0.003234125,0.00081425,0.0026601875,0.00198025,-0.002502125,-0.0015005625,-0.0037675,-0.0009983125,-0.00031675,0.003019625,0.0029595625,-0.00081575
Chhattisgarhi_Rajput_Chauhan_(n=3),0.021626333,-0.15706833,-0.17925833,0.126294,-0.047188,0.070838,-0.00235,0.0089996667,0.06947,0.046348667,0.0031393333,0.0027473333,-0.004856,0.011789667,-0.011988667,-0.023159,0.0036943333,0.0016046667,-0.00419,0.013798667,0.007029,0.012654,-0.002999,0.00731,-0.0018363333
Chhattisgarhi_Rajput_Chauhan_o_(n=1),0.033009,-0.099522,-0.150848,0.113374,-0.063704,0.063308,-0.000705,0.017076,0.054608,0.035536,-0.005521,-0.006594,-0.000595,0.009771,-0.007193,-0.011138,-0.005998,0.004181,0.005154,0.013882,0.000998,0.004451,0,0.004217,0.001437
Chhattisgarhi_Satnami_(n=6),0.040407167,-0.10409167,-0.16473867,0.121772,-0.067858667,0.0626575,-0.0022716667,0.012422667,0.055357667,0.035748667,0.00070366667,0.0025228333,-0.0021555,0.0055508333,-0.011061,-0.010231333,0.011843167,-0.00080233333,-0.0011311667,0.0040226667,-0.0013931667,0.0051935,-0.000493,0.0061051667,-0.007205
Chhattisgarhi_Satnami_o_(n=1),0.010244,-0.22951,-0.168573,0.104006,-0.004308,0.065539,-0.00846,0.005538,0.075674,0.043737,0.019649,-0.002398,-0.000892,0.013349,-0.018051,-0.027048,-0.001565,-0.003927,-0.007416,0.023011,-0.000499,0.01929,-0.005423,0.012532,0.005029
Chilean_Euro-Mestizo_(n=1),0.087643793,0.05280753,0.035072222,0.0051680248,0.009232497,-0.016454549,-0.066743021,-0.074073836,0.010226192,0.018770319,-0.0035725453,0.0040463984,0.0019325889,-0.00096335871,0.0057002526,0.011270115,0.019948759,-0.0038006578,0.0040223376,0.0045021595,-0.0026203759,-0.0018547911,-0.0093668266,0.00072299378,0.0019159958
Chin_(n=43),0.013500023,-0.41771321,-0.025802023,-0.036243605,0.05398493,0.025327256,0.0041753488,0.0018514651,0.0041237674,0.009044,-0.043580465,-0.0052279535,0.0057804884,-0.00075846512,-0.0080738605,-0.0056705349,0.0054974419,-0.0017028605,-0.0082990698,0.010112349,-0.0023766744,0.02756014,0.004396814,0.0028301628,0.04668293
Chin_o_(n=2),0.0221955,-0.359497,-0.046763,-0.010982,0.045855,0.0386265,-0.0045825,-0.005538,0.010431,0.012939,-0.0223285,-0.00517,0.001115,-0.008945,-0.0080075,-0.002453,0.008736,-0.006841,-0.0097415,0.0090665,0.004492,0.018857,-0.000123,0.005603,0.044307
Chipewyan_(n=2),0.0546355,-0.3219225,0.1078565,0.068799,-0.102942,-0.0164545,-0.181898,-0.214491,-0.0112485,-0.025422,0.010393,-0.00592,0.007805,-0.0008945,-0.012418,-0.00179,-0.000652,0.002597,0.009993,0.009942,0.0042425,-0.0093975,0.001171,0.00494,0.006227
Chitak_Greece_Eastern_Macedonia_and_Thrace_(n=1),0.106994,0.110693,0.018102,-0.011628,0.012002,-0.006693,0.003055,0.005307,-0.011044,-0.001276,0.003248,0.003897,0.004162,0.007707,-0.009908,0.00716,0.009127,0.004561,0.009553,0.01063,-0.006489,0.006554,0.011216,0.00241,-0.000958
Choctaw_(n=1),0.055773,-0.292472,0.109365,0.084949,-0.096941,-0.017012,-0.233601,-0.278988,-0.011044,-0.020957,0.005521,-0.001649,0.009217,0.017478,-0.009365,0.009414,0.003129,0.004054,0.004148,0.001501,-0.005989,0.004575,-0.005053,0.000964,-0.004191
Chopi_(n=13),-0.63101785,0.062025385,0.022888231,0.015851846,-0.00054438462,0.010941077,-0.012021769,0.021975538,-0.030694308,0.012686538,0.00097423077,-0.0012219231,-0.010932231,0.002255,-0.017539231,0.013136462,-0.013108615,0.014452308,-0.010578077,0.0061471538,0.00020153846,-0.00077992308,0.000749,0.00055615385,-0.00064484615
Chukchi_(n=29),0.044469483,-0.37861734,0.12370866,0.02944869,-0.12342886,-0.051440966,-0.061759379,-0.067620621,0.010205069,-0.0089860345,0.03712531,-0.00090431034,0.0071562414,-0.026338069,-0.032441897,-0.017771552,-0.0024998966,0.015158862,0.037900207,0.020415,0.037528552,-0.056786552,0.012783724,0.022229897,0.039414172
Chukchi_(European-Mixed)_(n=5),0.0890096,-0.137909,0.0976742,0.0443156,-0.0421,-0.015562,-0.023924,-0.0242758,0.0018408,-0.0145058,0.013673,-0.0044062,0.0117738,0.0016516,-0.0197608,-0.0106072,0.0019036,0.0088936,0.0227262,0.0086042,0.0179934,-0.0329412,0.007641,0.0119534,0.0197348
Chukchi_(European-Mixed)_o_(n=3),0.066397,-0.256252,0.11238233,0.037575667,-0.079399333,-0.026866667,-0.042693667,-0.043844333,0.0038176667,-0.0075323333,0.021922333,0.0016986667,0.011050667,-0.0083033333,-0.027008,-0.015954667,0.00069533333,0.014273667,0.026648,0.015924333,0.023832667,-0.044597333,0.011749667,0.015865333,0.030496
Chuvash_(n=14),0.11008321,-0.0090672143,0.082427714,0.055648286,-0.012002214,0.0068527857,0.012522929,0.015230071,-0.0088675714,-0.033101857,0.017630714,-0.010854714,0.026111214,-0.021213571,-0.025360286,-0.014840571,0.00011171429,-0.0049136429,-0.025229286,-0.020474071,0.0076027857,0.0034093571,-0.031410571,0.0063431429,-0.0012059286
Circassian_Adyghe_(n=33),0.11130524,0.10090673,-0.02908403,-0.021200545,-0.033106303,-0.0010394848,0.0094573333,-0.0036222424,-0.052203182,-0.023817697,-0.0023915152,0.0083562424,-0.020042242,0.0025982121,0.0041538182,-0.018578576,0.0078190303,-0.0054783333,-0.010676818,0.016598879,0.008485,0.0011878182,-0.00001869697,-0.0062256061,-0.0016220606
Circassian_Kabardian_(n=39),0.10889074,0.082960974,-0.021940718,-0.016646923,-0.030909,-0.00030751282,0.008864,-0.0025739487,-0.046337744,-0.022779538,-0.0026856923,0.0071897436,-0.014667821,0.0038251795,0.002505641,-0.017134615,0.0043561026,-0.0033523846,-0.0075580513,0.013593103,0.0057205897,0.00050417949,0.001624359,-0.006976359,-0.0013601795
Cochin_Jew_(n=21),0.046829952,-0.046182381,-0.14680776,0.084949048,-0.067983238,0.049655619,-0.0012757143,0.0086699524,0.030688381,0.018605381,-0.0016935238,0.000014238095,0.0011042857,0.0010158571,-0.0027338095,-0.0020079048,-0.000062,-0.0010738571,0.0005447619,-0.0020961905,0.0027510476,-0.0036742857,0.000011666667,0.0011475714,-0.0022409048
Cochin_Jew_(Mizrahi-Mixed)_(n=2),0.0682935,0.0421445,-0.086172,-0.0033915,-0.0300055,0.00753,0.000235,0.0028845,0.019941,0.012392,0.002598,-0.0008245,0.0086965,0.0048855,-0.0050895,0.0028505,0.005085,0.002407,-0.002891,-0.004315,-0.0020585,-0.0047605,0.0073335,0.003796,0.0001195
Cochin_Jew_o_(n=8),0.019065375,-0.12478313,-0.18394037,0.12976625,-0.067666375,0.061530125,-0.003848125,0.01707625,0.070024125,0.045536125,-0.004303375,-0.000412125,0.00196975,0.01147425,-0.014386125,-0.015496375,0.00796975,-0.001156,-0.001162625,0.01611725,0.006784875,0.008779375,-0.002372375,0.004970375,-0.0063915
Cochin_Jew_Paradesi_(n=7),0.080489286,0.12795671,-0.059692857,-0.068568286,-0.018640714,-0.024861143,-0.0031557143,-0.0045822857,0.012972571,0.005545,0.0070754286,-0.01428,0.018730857,0.0033225714,-9.29E-20,0.011383714,-0.0065377143,0.0028777143,-0.001634,0.00021428571,0.0054724286,0.0028262857,-0.0062854286,0.0013768571,-0.0014882857
Colla_(n=3),0.053876333,-0.29484233,0.118793,0.090332333,-0.11017433,-0.017663,-0.29133467,-0.350601,-0.012816667,-0.014639667,-0.003897,-0.0029473333,0.0029236667,0.021744333,-0.0047503333,0.009414,0.007258,-0.00063333333,0.001299,0.0020426667,-0.005324,0.0061823333,-0.000493,0.0019276667,-0.0016763333
Colombian_Euro-Mestizo_(n=18),0.095548278,0.085417333,0.045715333,0.0065856111,0.018601667,-0.0053298889,-0.045435389,-0.048331333,0.018600333,0.0249865,-0.0016510556,0.0065441667,-0.012751667,-0.0043962778,0.009885,-0.0029906111,-0.0090906667,-0.00093605556,-0.0039665,-0.0038352222,0.0003535,0.00061133333,-0.0021978889,-0.0045453889,0.0016897778
Colombian_Mestizo_(n=74),0.04234527,-0.0014409189,0.059049919,0.02615427,-0.0089080676,-0.0076355811,-0.096049419,-0.10718786,0.0084462703,0.016837108,-0.002132973,0.0031148378,-0.0069227703,-0.000057662162,0.0036039189,0.00040495946,-0.00095322973,-0.00024312162,-0.0021113919,-0.0010545405,0.00064243243,0.00025897297,-0.0027680811,-0.002930973,0.00090621622
Colombian_Mestizo_(Highly_SSA-Mixed)_(n=5),-0.1459212,-0.0012186,0.0493274,0.0260984,-0.011879,-0.0040718,-0.0905732,-0.0806274,-0.0070766,0.0180414,-0.0027604,0.0007792,0.0020218,0.002312,0.0054288,-0.004349,-0.0021902,0.0009374,-0.0005026,0.0007754,0.0013476,-0.0004452,-0.0003696,-0.0021448,-0.000431
Coloured_(n=18),-0.15663322,0.037630889,-0.00012572222,0.034884,0.019268444,0.014812167,0.046767111,-0.031742278,0.0136235,0.003179,0.0034010556,-0.0090171111,-0.011166,-0.0022401111,0.0104505,-0.0031747778,0.0015863333,0.057016778,-0.018058556,0.0017298889,-0.004901,-0.00075555556,0.0002055,0.0031195,-0.0029138889
Coloured_o1_(n=4),-0.37646975,0.0337665,-0.00179125,0.02785875,0.00677025,0.0064845,0.078435,-0.0602285,0.01222025,0.00610475,0.00426275,-0.02131875,-0.00996,0.00230525,0.00960225,-0.0075245,0.012908,0.1006225,-0.03233575,0.00478375,-0.009764,-0.00318375,0.00021575,-0.00099425,-0.0011375
Coloured_o2_(n=1),-0.574807,0.05687,0.013576,0.014535,-0.004308,0.004183,0.067213,-0.048921,-0.003477,0.004374,0.001299,-0.02278,-0.01442,0.00523,-0.007329,-0.003447,0.001304,0.09755,-0.036327,0.003001,-0.00836,0.000247,-0.000493,-0.004217,0.000479
Coloured_o3_(n=1),-0.204882,-0.090382,-0.031678,0.024871,0.037238,0.025379,0.006815,-0.009,0.007363,0,0.018999,-0.001948,-0.004608,0.006606,0.001764,-0.006232,-0.014081,0.029265,-0.004777,-0.000625,-0.004243,0.000742,-0.001972,-0.000723,-0.008382
Coloured_o4_(n=1),-0.063741,-0.176702,-0.101068,0.052326,0.027082,0.028447,0.006345,0,0.016362,0.004191,0.020299,0.00015,-0.006987,0.002202,-0.002172,-0.001061,0.00352,0.012542,-0.003645,0.007504,-0.000125,-0.00643,-0.008504,-0.00012,-0.00491
Cornish_(n=15),0.13036547,0.1389244,0.060766667,0.043518867,0.041361533,0.015840933,0.0033526667,0.0063074,0.0066266667,0.0071192667,-0.0052612667,0.0057948,-0.013686733,-0.011184133,0.020991467,0.0035358,-0.011534733,0.0017144667,0.0036788,0.0030848,0.0053488667,0.0036765333,-0.0005094,0.0133672,0.00049506667
Corsican_(n=14),0.12032729,0.15182157,0.019529429,-0.023002214,0.035039357,-0.010040143,-0.0018464286,-0.00056035714,0.015704429,0.033791786,-0.00060314286,0.0074612143,-0.013230786,-0.0071073571,-0.004537,-0.00059678571,0.0040419286,0.0012489286,0.0024510714,-0.0030460714,-0.00039228571,0.00024735714,-0.0025792857,-0.0013857857,-0.00053028571
Corsican_Corse-du-Sud_(n=1),0.119514,0.151314,0.011314,-0.02907,0.028621,-0.00502,-0.00188,-0.005077,0.012476,0.03827,-0.011205,0.010641,-0.013974,-0.004542,-0.011672,0.002784,0.005867,0.008995,0.007793,-0.012631,0.000499,0.002349,-0.003204,-0.008676,0.001916
Cree_(European-Mixed)_(n=4),0.07227775,-0.217831,0.09786275,0.06742625,-0.078553,-0.0076695,-0.16350875,-0.1929725,-0.00388625,-0.01426,-0.00073075,-0.00217325,0.00159825,0.00144525,-0.007804,0.00430925,0.0073015,0.00069675,0.0062535,0.004377,-0.00252675,-0.00649175,0.000832,0.0059645,0.00191575
Crimean_Tatar_Steppe_(n=4),0.09105825,-0.0591545,0.0364865,0.005168,-0.01000175,0.00020925,0.008284,0.00986525,-0.007005,-0.0031435,-0.01059575,-0.00029975,-0.000632,0.00447275,-0.00369825,0.0009615,0.011213,-0.002914,0.00241975,0.0050025,-0.00667575,-0.0012985,-0.0030505,0.004127,0.00026925
Crimean_Tatar_Steppe_Dobruja_(n=1),0.101303,-0.060932,0.048649,0.015504,-0.005232,0.005857,0.009165,0.012461,-0.003477,-0.013121,-0.007795,-0.003897,0.00669,0.007019,0.001086,0.019888,0.01369,-0.002787,0.003771,0.004127,-0.010232,0.004699,0.000493,-0.003133,0.008143
Croat_(n=25),0.12925096,0.13374304,0.05305192,0.03196328,0.03507072,0.01333012,0.00566016,0.00618296,0.00126664,-0.00619372,-0.002589,-0.00305056,0.00454068,0.01336092,-0.00883148,-0.00242664,0.00313896,-0.0004968,0.00463916,-0.000686,-0.00430384,-0.00192456,0.00410476,-0.00026336,-0.00049956
Croat_Bosnia_(n=5),0.1240828,0.1365505,0.0437518,0.0233936,0.0303859,0.0070508,0.0048081,0.0089381,0.0045608,-0.0015418,-0.0023803,-0.0081924,0.0078333,0.0207961,-0.0143944,0.0014229,0.0112976,0.0002855,0.0043985,0.0018366,-0.0085313,-0.0011885,0.0057926,0.0034706,-0.0014488
Croat_Dalmatia_(n=8),0.12990062,0.13544625,0.049874125,0.026284125,0.034891,0.0101445,0.00810775,0.007557375,0.000434625,-0.00328025,-0.003795875,-0.003784,0.003698125,0.01372775,-0.009585375,0.002900375,0.008067625,0.00022175,0.00502775,0.000844,-0.005771125,-0.0066,0.003728375,-0.004232375,-0.000405125
Croat_Herzegovina_(n=5),0.1265712,0.1389244,0.0456318,0.0277134,0.0335446,0.0102076,0.005123,0.0066922,0.0006134,-0.0036448,0.0002598,-0.0025178,0.0052626,0.0156064,-0.011835,0.0039512,0.0124128,0.0004054,0.003947,-0.0011506,-0.0059644,-0.003314,0.0052502,-0.0024338,-0.000551
Croat_Kajkavian_Northern_Croatia_(n=7),0.12943314,0.12781157,0.058561286,0.043189714,0.038029143,0.017052143,0.0057407143,0.0035932857,0.00081814286,-0.0086172857,-0.0013454286,-0.0044531429,0.0051818571,0.015433429,-0.0027337143,-0.001591,0.00042828571,-0.00027142857,0.0069132857,0.00050014286,-0.0012655714,0.0018194286,0.0035741429,0.0012221429,-0.00076971429
Cuban_Blanco_(n=11),0.086640905,0.1369964,0.035914588,-0.0058058455,0.035973859,-0.0058752636,-0.0071632636,-0.0020056345,0.023129797,0.027848034,-0.0015050545,0.0042140564,-0.0096100545,-0.011443564,0.0079735809,-0.0016899818,-0.0025968545,-0.00040508909,-0.0048907091,-0.00010062727,0.0010050045,-0.00400232,0.000053428182,-0.0017035718,0.0013893182
Cypriot_Arab_Maronite_(n=2),0.1001645,0.1457285,-0.0469515,-0.081396,-0.012464,-0.029005,0.0050525,-0.0063455,0.003988,0.006925,0.010555,-0.006519,0.0075815,0.0007565,-0.0031895,0.004574,-0.00678,0.004624,0.006536,0.0021885,-0.0040555,0.006121,-0.0005545,0.001024,-0.004071
Czech_(n=175),0.13163803,0.13281957,0.060992263,0.046277594,0.038108063,0.017369286,0.0069869771,0.0084009486,0.0016887657,-0.0083036971,-0.0027865486,-0.0023944229,0.0045328629,0.011082937,-0.0025476743,0.00090917143,0.0012196457,0.00019032571,0.0033364171,0.0013585314,-0.0015971829,-0.0012711543,0.0044587257,0.0015774571,-0.00014030857
Dai_Yunnan_Dehong_Dai_and_Jingpo_AP_(low_res)_(n=37),0.012212838,-0.43837932,-0.035591919,-0.052561703,0.10630668,0.049062243,-0.004300027,-0.0087750811,-0.013846784,-0.006989027,-0.0086942973,-0.0020981351,0.0032905946,-0.0016477568,-0.0015149459,0.000577,0.00074008108,0.00064716216,-0.0026260541,-0.0086358919,0.0073653784,0.013234162,0.0084474054,0.00035827027,0.013829378
Dai_Yunnan_Xishuangbanna_(n=101),0.015845079,-0.44240881,-0.041808129,-0.062326208,0.12366055,0.059621941,-0.0018544059,-0.0095022772,-0.018034554,-0.012639238,0.0080341782,-0.00029823762,0.00080512871,-0.0038452178,-0.00079411881,0.0023472376,0.0019531881,-0.0002170297,-0.0026222772,-0.0094710891,0.010968267,0.0071656931,0.012925139,0.000033425743,0.0058961485
